id,postcode,locality,state,,lat,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
15889,6271,FORREST BEACH,WA,115.615674,-33.621176,50102100718,Capel,501021007,Capel,CAPEL LPO,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.5750171,115.4825679,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Forrest,,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15890,6271,PEPPERMINT GROVE BEACH,WA,115.615674,-33.621176,50102100718,Capel,501021007,Capel,CAPEL LPO,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.52882,115.5062027,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Forrest,,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15891,6271,STIRLING ESTATE,WA,115.615674,-33.621176,50102100718,Capel,501021007,Capel,CAPEL LPO,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.4974078,115.5445901,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Forrest,,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15892,6275,BARRABUP,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-33.8830531,115.680131,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15893,6275,CARLOTTA,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-34.0942322,115.7796108,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15894,6275,CUNDINUP,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-33.8443581,115.7979924,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15895,6275,DARRADUP,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-34.0993941,115.5674804,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15896,6275,EAST NANNUP,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-34.0255526,115.7972032,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15897,6275,JALBARRAGUP,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-34.0395274,115.6193795,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15898,6275,JARRAHWOOD,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-33.7961886,115.6652821,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15899,6275,NANNUP,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-33.9821434,115.7680471,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15900,6275,SCOTT RIVER EAST,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-34.2820306,115.4705736,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15901,6275,YOGANUP,WA,115.626518,-34.055304,50103102010,Nannup,501031020,Pemberton,NANNUP LPO,Delivery Area,Updated 6-Feb-2020,50103,Manjimup,501,Bunbury,R3,-33.7389113,115.5470234,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Forrest,83,W2,PHN503,Country WA,Augusta Margaret River,50280,Forrest,Rural,55706,Warren-Blackwood (South West)
15902,6280,ABBA RIVER,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6804813,115.5033322,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15903,6280,ABBEY,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6612523,115.2594055,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15904,6280,ACTON PARK,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7627753,115.3639505,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15905,6280,AMBERGATE,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7085492,115.3260877,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15906,6280,ANNIEBROOK,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6649552,115.1695345,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15907,6280,BOALLIA,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7741853,115.2686724,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15908,6280,BOVELL,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6653198,115.3618834,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15909,6280,BROADWATER,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6601732,115.2847104,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15910,6280,BUSSELTON,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6531584,115.3454892,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15911,6280,CARBUNUP RIVER,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.705407,115.1854807,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15912,6280,CHAPMAN HILL,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7954674,115.3285877,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15913,6280,GEOGRAPHE,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6376254,115.3765118,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15914,6280,HITHERGREEN,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7345532,115.4798011,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15915,6280,JINDONG,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7423496,115.2358615,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15916,6280,KALGUP,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7267208,115.3608703,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
23964,6280,KALGUP,WA,115.3709562,-33.72146639,50102100702,Stirling Estate,501021007,Capel,Busselton (WA),,Updated 3-Dec-2022,50102,Bunbury,501,Bunbury,R3,-33.6804813,115.5033322,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15917,6280,KALOORUP,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7954431,115.2112829,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15918,6280,KEALY,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6712309,115.235639,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15919,6280,LUDLOW,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6139384,115.4864838,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15920,6280,MARYBROOK,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6743106,115.1922123,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15921,6280,METRICUP,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.8048708,115.1216425,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15922,6280,NORTH JINDONG,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7298269,115.1992513,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15923,6280,REINSCOURT,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6501352,115.4030707,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15924,6280,RUABON,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6460928,115.5055227,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15925,6280,SABINA RIVER,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7494812,115.4197986,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15926,6280,SIESTA PARK,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6552513,115.2239721,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15927,6280,TUTUNUP,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6624027,115.5604663,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15928,6280,VASSE,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6741502,115.2529009,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15929,6280,WALSALL,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7979585,115.3757103,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15930,6280,WEST BUSSELTON,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6559792,115.3240634,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15931,6280,WILYABRUP,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7711896,115.0342345,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15932,6280,WONNERUP,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6181304,115.4221943,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15933,6280,YALYALUP,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.6652412,115.3860636,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15934,6280,YELVERTON,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7502149,115.1126248,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15935,6280,YOONGARILLUP,WA,115.302732,-33.728945,50102100702,Stirling Estate,501021007,Capel,BUSSELTON DC,Delivery Area,Updated 6-Feb-2020,50102,Bunbury,501,Bunbury,R3,-33.7149688,115.4236061,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,19.90548134,W2,PHN503,Country WA,Capel,51400,Forrest,Rural,55306,Vasse (South West)
15936,6281,DUNSBOROUGH,WA,115.0768,-33.610787,50101100331,Dunsborough,501011003,Busselton Surrounds,DUNSBOROUGH LPO,Delivery Area,Updated 6-Feb-2020,50101,Augusta - Margaret River - Busselton,501,Bunbury,R3,-33.6173965,115.1011093,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,,W2,PHN503,Country WA,Busselton,51260,Forrest,Rural,55306,Vasse (South West)
15937,6281,EAGLE BAY,WA,115.0768,-33.610787,50101100331,Dunsborough,501011003,Busselton Surrounds,DUNSBOROUGH LPO,Delivery Area,Updated 6-Feb-2020,50101,Augusta - Margaret River - Busselton,501,Bunbury,R3,-33.5620514,115.062242,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,4,Forrest,,W2,PHN503,Country WA,Busselton,51260,Forrest,Rural,55306,Vasse (South West)
15938,6281,NATURALISTE,WA,115.0768,-33.610787,50101100331,Dunsborough,501011003,Busselton Surrounds,DUNSBOROUGH LPO,Delivery Area,Updated 6-Feb-2020,50101,Augusta - Margaret River - Busselton,501,Bunbury,R3,-33.5574545,115.037372,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,4,Forrest,,W2,PHN503,Country WA,Busselton,51260,Forrest,Rural,55306,Vasse (South West)
15939,6281,QUEDJINUP,WA,115.0768,-33.610787,50101100331,Dunsborough,501011003,Busselton Surrounds,DUNSBOROUGH LPO,Delivery Area,Updated 6-Feb-2020,50101,Augusta - Margaret River - Busselton,501,Bunbury,R3,-33.6377198,115.0899621,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,,W2,PHN503,Country WA,Busselton,51260,Forrest,Rural,55306,Vasse (South West)
15940,6281,QUINDALUP,WA,115.0768,-33.610787,50101100331,Dunsborough,501011003,Busselton Surrounds,DUNSBOROUGH LPO,Delivery Area,Updated 6-Feb-2020,50101,Augusta - Margaret River - Busselton,501,Bunbury,R3,-33.6671203,115.1422897,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,3,3,Forrest,,W2,PHN503,Country WA,Busselton,51260,Forrest,Rural,55306,Vasse (South West)
15941,6282,YALLINGUP,WA,115.023916,-33.722885,50101100332,Yallingup,501011003,Busselton Surrounds,YALLINGUP LPO,Delivery Area,Updated 6-Feb-2020,50101,Augusta - Margaret River - Busselton,501,Bunbury,R3,-33.6726029,115.0308297,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Forrest,106.7656937,W2,PHN503,Country WA,Busselton,51260,Forrest,Rural,55306,Vasse (South West)
